Recency,NumWebVisitsMonth,Response,Age,HasChildren,MaritalFlag,HigherEducation,IsHighIncome,IncomeLog,TotalSpentLog,AcceptedAnyCmp
48,9,0,55,1,0,1,0,10.698017347384676,5.739792912179234,0
94,3,0,46,0,1,1,1,11.179227376838364,7.174724309836376,1
61,7,0,59,1,1,1,0,11.01690634852121,6.725033642166842,0
70,8,0,49,1,1,1,0,10.823790225800138,5.996452088619021,0
43,2,0,60,0,1,1,1,11.302846202985219,7.31455283232408,1
23,6,1,43,0,1,1,0,11.084754519326426,7.081708586105575,1
37,6,0,53,1,1,1,0,10.999914120923714,7.085901464365611,0
50,4,0,65,1,1,1,0,11.092793319818659,6.48768401848461,0
78,4,0,69,0,0,1,0,11.079955543739873,7.340186835320115,0
74,7,0,60,1,1,1,0,10.717612659648976,5.7430031878094825,0
14,2,0,70,1,1,0,1,11.222653374649349,6.710523109452428,0
77,4,0,36,1,1,0,0,10.986326087088196,5.616771097666571,0
39,9,0,63,1,0,1,0,10.212405048870064,4.060443010546419,0
89,4,0,60,1,1,1,0,10.758115624018176,6.107022887742254,0
62,7,0,52,1,1,0,0,10.738459763232694,3.8066624897703196,0
68,4,0,41,1,1,1,0,10.52503131423638,4.127134385045092,0
13,3,0,65,0,1,1,1,11.312570275286449,7.404887575616125,0
37,6,0,67,1,1,1,0,10.7513495394883,5.986452005284438,0
36,1,0,57,1,1,1,1,11.256522397210913,7.022868086082641,1
28,9,1,48,1,0,1,0,10.53940278714094,6.161207321695076,1
2,8,0,51,1,1,0,0,9.819779803462643,3.9318256327243257,0
17,7,0,63,1,1,1,1,11.195869506512174,7.425953657077541,0
86,7,0,43,0,1,1,0,10.115044234598418,4.07753744390572,0
54,5,0,50,1,1,1,0,10.725555513162913,5.141663556502659,0
3,4,1,80,0,1,1,1,11.178920182912803,7.087573705557973,1
84,7,0,46,1,1,1,0,10.212625297017198,4.624972813284271,0
8,9,1,56,1,1,1,0,10.794522012994118,5.75890177387728,0
4,4,0,63,1,1,1,1,11.176543224299259,7.244941546337007,1
57,1,0,77,0,0,1,1,11.416888020773253,7.26192709270275,0
24,9,1,47,1,1,1,1,11.386205110190993,6.739336627357174,1
51,5,0,50,1,1,1,0,10.85801774706395,5.7430031878094825,0
29,1,0,43,0,1,1,1,11.182391561495495,7.047517221357295,0
13,6,0,42,0,1,1,0,10.487851700636917,4.867534450455582,0
23,6,0,73,1,0,1,0,10.597883952496504,3.4965075614664802,0
36,9,1,43,1,0,1,0,10.588123616077645,5.703782474656201,0
88,6,0,63,1,1,1,0,10.822335013191973,5.771441123130016,1
2,5,0,48,1,1,1,0,10.675076159402636,6.091309882077698,0
3,8,1,76,1,1,1,0,11.04844256839719,7.07242190053737,1
15,6,0,35,0,1,1,0,9.848503244203368,4.454347296253507,0
58,9,0,43,1,0,0,0,10.101026075134943,3.2188758248682006,0
27,6,0,66,1,1,0,0,10.199435369404942,3.4339872044851463,0
12,6,0,49,1,1,1,0,11.035889164360311,6.685860947068359,1
91,2,0,69,0,1,1,1,11.245607953403638,7.302496423727326,0
12,2,1,32,0,0,1,1,11.163594913405634,7.138073034044347,0
21,8,0,38,1,1,1,0,9.810714152383772,3.3672958299864737,0
23,4,0,60,1,1,1,1,11.143888713475615,5.42934562895444,0
10,4,1,43,0,1,1,1,11.14345471708544,7.349873704738337,1
35,5,0,63,1,0,1,1,11.1509220642726,6.759255270663693,0
69,8,0,47,1,1,1,0,10.548940218483393,4.6443908991413725,1
68,4,0,79,0,0,1,0,11.03746698504153,6.453624998892692,0
85,2,0,62,0,0,1,1,11.298444286734671,7.5595594960077,0
34,6,0,54,1,0,1,0,10.413823056212888,4.882801922586371,0
55,7,0,57,1,1,1,0,10.977721762476238,6.375024819828096,0
10,8,0,33,1,1,0,0,9.755973137247578,4.143134726391533,1
30,8,0,51,1,0,1,0,10.87870735193957,6.104793232414985,0
36,6,0,75,0,1,0,0,10.862914399287417,6.84587987526405,0
14,8,0,48,1,0,0,0,10.995444409537395,6.682108597449808,1
79,3,1,67,1,0,1,1,11.227307926567326,7.042286171939743,0
52,6,0,49,1,0,1,0,10.75845591922755,6.030685260261263,0
97,8,0,52,1,1,1,0,10.54460432500169,3.4339872044851463,0
0,2,0,67,1,1,1,0,11.11643991964264,5.529429087511423,0
96,5,0,50,1,0,1,0,10.956736299452707,5.472270673671474,0
89,6,0,65,1,1,0,0,10.830203749893865,4.5217885770490405,0
98,6,0,65,1,0,1,0,10.831943981309154,6.202535517187922,1
72,6,0,56,1,1,1,0,10.93743686787837,6.879355804460439,0
1,8,0,65,1,0,1,0,10.797634919724594,5.918893854273146,0
26,5,0,50,1,0,1,0,10.937454647710705,5.98393628068719,0
5,6,1,40,1,1,1,0,9.969088009620076,4.23410650459726,1
22,7,0,54,1,1,1,0,10.958165369058063,5.777652323222656,1
56,7,0,70,1,0,1,0,10.74486075388336,5.407171771460119,0
74,6,0,69,1,1,0,0,10.90307108940638,5.181783550292085,0
24,9,0,52,1,1,1,0,9.947313032076158,3.828641396489095,0
9,1,0,77,0,1,1,1,11.433286842310011,7.549609165154531,1
35,8,0,45,1,1,1,0,10.713639688348616,3.737669618283368,0
7,5,0,53,1,1,1,0,10.892322176885992,5.786897381366708,0
51,4,0,52,1,1,1,0,10.029371024226378,4.564348191467836,0
17,7,0,53,1,1,1,0,10.568440998725292,3.7612001156935624,0
30,4,0,50,1,0,0,0,10.63727271068625,4.290459441148391,0
21,5,0,53,1,1,1,0,10.301995180076794,3.044522437723423,0
2,5,0,69,1,1,1,0,11.065325000259278,6.672032945461067,0
85,6,0,51,1,0,1,0,10.596559730283433,2.772588722239781,0
65,6,0,53,1,0,1,0,10.194663514242164,4.0943445622221,0
11,7,0,56,1,1,1,0,10.840364918018672,6.035481432524756,0
92,6,0,64,1,1,1,0,11.011142169188465,5.66988092298052,0
4,7,0,72,1,1,1,0,10.537866200180416,5.241747015059643,0
53,8,1,68,1,0,1,0,10.515017870423751,5.872117789475416,0
39,8,0,55,1,1,1,0,10.703514094723168,6.590301048196686,0
49,9,0,58,1,1,1,0,10.5172667977125,4.990432586778736,0
40,4,0,72,1,1,1,0,11.113760469410543,6.678342114654332,0
40,3,0,75,1,1,1,0,10.95161323889698,6.12029741895095,0
43,9,1,72,1,0,1,0,10.51753741173737,5.030437921392435,0
17,4,0,48,1,1,1,1,11.147498043893593,6.682108597449808,0
84,7,0,56,1,1,1,0,10.67227545855449,3.044522437723423,0
25,1,1,81,0,1,1,1,11.297129851318557,7.264730177929867,1
62,9,0,35,1,0,1,0,10.446189678949377,5.3471075307174685,0
83,4,0,46,1,0,1,0,10.96020087807253,6.302618975744905,0
45,2,0,77,0,1,1,0,10.84575787336923,5.407171771460119,0
34,6,0,53,1,1,1,0,10.492023936328792,4.127134385045092,0
3,6,0,52,1,1,1,0,10.112126417647456,3.8066624897703196,0
1,6,0,53,1,1,1,0,10.451001840369164,2.197224577336219,0
18,1,0,53,0,0,0,0,11.092930305077738,6.706862336602747,0
81,7,0,56,1,1,1,0,10.899199260387178,3.7612001156935624,0
23,7,0,55,1,1,1,0,10.245835351328815,4.3694478524670215,0
48,8,0,51,1,1,1,0,10.45152225208439,3.1780538303479453,0
61,8,0,53,1,1,1,0,10.67521483321893,2.995732273553991,0
60,7,0,67,1,0,0,0,10.564679561854522,4.127134385045092,0
75,7,0,53,0,0,1,0,10.37061204103102,6.1092475827643655,0
54,6,0,52,1,0,0,0,10.34701886145075,3.6635616461296463,0
84,2,0,40,0,1,1,1,11.435331423531675,7.031741258763128,1
75,6,0,52,1,0,1,0,10.458923187220588,3.5553480614894135,0
16,7,0,58,1,0,1,1,11.168249670998327,5.686975356339819,0
79,8,0,46,1,1,0,0,10.344545004347415,3.8918202981106265,1
16,7,0,39,0,1,0,0,9.927789845059092,3.4339872044851463,0
96,2,0,61,0,1,1,0,10.657823901408495,4.836281906951478,0
60,8,0,73,1,1,1,0,10.416400995290466,4.2626798770413155,0
11,6,0,76,1,1,1,0,10.502571275810162,3.1354942159291497,0
75,9,1,46,1,1,1,0,9.982575958855092,4.189654742026425,0
36,3,1,77,0,0,1,1,11.269936285435312,7.565793282428515,1
71,4,0,79,0,1,1,1,11.32246689227337,7.7336835707759,1
88,1,0,67,0,1,1,0,10.856630811006672,5.739792912179234,0
93,2,0,54,0,1,0,1,11.265002422291795,7.1853870155804165,0
93,8,0,68,1,1,1,0,10.875269754114969,6.779921907472252,1
54,2,0,43,0,1,1,1,11.15680750874218,7.126890808898808,0
41,2,0,52,1,1,0,1,11.147670964523456,6.538139823767669,0
46,5,0,53,1,1,1,0,10.737569900017565,5.3471075307174685,0
28,1,0,60,0,1,1,1,11.25601828350321,7.0343879299155025,0
40,1,1,72,0,0,1,1,11.210373379851719,7.318539548567901,0
82,7,0,58,1,0,1,0,10.6042308097177,4.060443010546419,0
38,8,0,60,0,1,1,0,10.395986259609234,6.272877006546167,0
87,8,1,54,1,0,1,0,10.675931008412125,5.198497031265825,0
49,6,0,53,1,1,1,0,10.176981954277059,4.356708826689592,0
16,2,1,55,0,0,1,1,11.44882418156364,7.762170607138204,1
65,6,1,51,0,1,1,0,10.556099155887797,6.282266746896006,0
9,5,0,75,1,0,1,0,11.080094298798874,6.322565239927284,1
24,3,0,66,1,1,1,0,10.967473889283008,6.45833828334479,0
43,7,0,47,1,1,1,0,9.713053175631623,3.8066624897703196,0
10,7,0,39,1,1,1,0,10.242563539313103,3.8712010109078907,0
29,2,0,62,1,0,1,0,10.809263194110516,6.679599185844383,0
45,8,0,72,1,1,1,0,10.834193878644593,6.375024819828096,0
20,3,0,75,1,1,1,0,10.624881996034176,2.6390573296152584,0
29,5,0,55,1,1,1,0,11.11869698878805,7.294377299288821,0
82,6,0,55,1,1,0,0,10.050311456976925,4.189654742026425,0
68,8,0,48,1,1,1,0,10.445259365192133,5.170483995038151,0
65,5,0,59,1,0,1,0,10.454639047773684,3.7135720667043075,0
99,7,1,56,1,1,1,1,11.46028389364463,6.983789965258135,1
9,4,0,67,1,1,1,0,11.084432233241023,7.017506142941256,0
20,7,0,71,1,1,1,0,10.594106539907239,4.90527477843843,0
26,3,0,55,1,1,1,0,11.000314915838985,4.477336814478206,0
68,3,0,38,0,0,1,0,10.621839409681247,5.384495062789089,0
79,5,0,64,1,1,1,0,10.95208642917211,6.942156705699469,1
32,8,0,44,1,1,0,0,9.873801242165767,3.4965075614664802,0
49,7,0,45,1,1,1,0,9.857862374509851,3.8501476017100584,0
50,4,0,49,1,1,0,1,11.231689240001836,7.05617528410041,0
84,4,0,49,1,0,1,1,11.161664410875575,6.7580945044277305,0
96,2,0,55,0,1,1,1,11.282505504685242,7.397561535524052,0
56,7,0,79,1,1,1,0,11.066872709880279,6.09807428216624,1
85,6,0,70,1,1,1,1,11.251547713738502,7.555381944240273,1
63,6,0,53,1,1,1,0,10.816874071262893,5.9427993751267,0
17,5,1,54,1,1,1,0,11.011819122265148,6.602587892189336,0
11,8,0,75,1,0,1,0,10.66602086058108,5.598421958998374,0
48,6,0,47,1,1,1,0,10.96591983374948,6.418364935936212,0
86,6,0,35,1,1,1,0,10.48475300044798,4.330733340286331,0
73,2,0,66,0,1,1,0,11.089698545683305,6.952728644624868,0
36,7,0,48,1,0,1,0,10.402837582827093,4.025351690735149,0
34,9,1,56,1,1,1,0,10.885097750530925,6.970730078143525,1
16,5,0,66,1,1,1,1,11.180343650832073,7.275172319452771,0
48,4,0,37,0,1,1,1,11.134413826422321,7.220373836723949,0
61,5,0,50,1,1,1,0,10.882828198121395,6.07993319509559,0
56,8,1,48,1,1,1,0,10.645781976362318,6.07993319509559,0
74,8,0,52,1,1,1,0,10.89875580959371,6.617402977974477,0
35,8,1,70,0,0,1,0,10.813116141536732,7.242082359256962,1
65,2,0,51,0,1,1,0,11.05417033349524,6.834108738813838,1
48,6,0,53,1,1,1,0,10.95320717178132,6.466144724237619,0
88,8,0,50,1,1,0,0,10.75306139234466,6.955592608396297,1
19,1,0,54,0,1,1,1,11.276342001289317,6.8501261661455,0
21,5,0,67,1,1,1,0,10.896331835126059,6.811244378601293,0
92,7,0,60,1,1,1,1,11.205571156720927,7.413970290190444,0
1,2,0,39,0,1,1,1,11.283889587951181,7.401841578743829,0
14,8,1,48,0,1,0,0,9.95142020629143,4.304065093204169,0
74,5,0,45,1,0,1,0,10.85450815959797,5.62040086571715,0
84,8,0,63,1,1,1,0,10.928812045434405,6.75110146893676,0
50,8,0,53,1,1,1,0,10.539746870889024,4.672828834461906,0
2,9,1,55,1,0,1,0,10.212551886357938,4.672828834461906,0
73,3,1,42,0,0,1,1,11.375833455150904,7.562161631225652,0
21,3,0,54,0,1,1,1,11.155264320609968,7.416378479192927,0
82,6,0,49,1,0,1,0,10.537362321631,4.442651256490317,0
20,7,0,49,1,1,1,0,10.97845584528984,6.598509028614515,0
54,1,0,77,0,0,1,1,11.314876884313914,7.118826249062077,0
77,7,0,67,1,1,1,0,10.243097717848269,4.727387818712341,0
5,3,1,38,0,0,1,1,11.211887937471289,7.413970290190444,1
65,5,0,65,1,1,1,0,9.890452970265667,4.025351690735149,0
33,9,0,50,1,1,0,0,10.951455459034623,7.322510433997394,1
65,7,0,67,1,1,0,0,10.87963084355714,5.605802066295997,1
41,5,0,50,1,1,1,1,11.14596927829017,6.807934943699926,0
86,8,1,50,1,0,1,0,10.738546536775496,4.795790545596741,0
92,8,0,37,1,1,0,0,10.057581087873528,4.6443908991413725,0
97,9,0,37,1,0,0,0,10.057581087873528,5.598421958998374,0
91,8,0,36,1,0,1,0,9.133027268873512,3.1354942159291497,0
0,1,1,66,0,0,1,0,11.124125715130964,7.053585727193676,0
59,8,0,54,1,1,1,1,11.184004644501849,6.99117688712121,1
4,7,0,58,1,0,1,0,10.989284744157393,7.029087564149662,0
5,7,0,36,1,1,1,0,10.371269966709153,4.290459441148391,0
48,5,0,64,1,1,1,1,11.223668820196494,6.872128101338986,0
99,3,0,47,0,1,1,0,11.094679022497331,7.232733136177615,0
81,5,0,72,1,0,1,0,10.847626887230023,2.9444389791664403,0
95,7,0,61,1,0,1,0,10.85869125790888,6.677083461247135,0
5,6,0,38,0,1,0,0,10.321901790930502,4.394449154672438,0
50,8,1,62,0,0,1,0,10.341226221194587,5.123963979403259,0
76,7,0,68,1,0,1,0,11.097925039878724,6.519147287940395,0
46,6,0,50,1,1,0,0,10.526346379977895,3.1780538303479453,0
68,1,0,74,1,0,1,0,10.960079211941625,4.532599493153255,0
33,1,0,60,0,1,0,1,11.248972939884327,6.464588303689961,0
50,5,0,69,1,1,1,0,11.065762979305855,7.009408932708637,0
89,7,0,58,1,1,1,0,10.520158574385459,3.2580965380214817,0
81,8,1,63,1,1,1,0,10.76164056768034,5.484796933490655,1
77,7,0,49,1,0,1,0,10.369106583464038,3.044522437723423,0
50,6,0,64,1,0,1,0,10.211560314635642,4.634728988229636,0
10,5,0,49,1,0,1,1,11.158818649137206,6.942156705699469,0
16,8,0,37,1,1,1,0,10.112369894498068,2.8903717578961645,0
12,1,0,71,1,0,1,1,11.288105509275074,6.675823221634848,0
30,8,0,40,1,1,1,0,10.699259008661018,4.532599493153255,0
8,5,0,73,1,0,1,0,10.778101758215147,6.0112671744041615,0
93,4,0,61,1,0,1,0,11.066216398327514,7.146772179452637,1
14,2,0,71,1,1,1,1,11.22944787461632,6.7357800142423265,0
53,9,1,75,1,1,1,0,10.924462571477084,6.452048954437226,0
26,4,0,68,1,1,1,1,11.229022907810455,6.927557906278317,0
41,7,0,39,1,1,1,0,10.209574216664013,3.9702919135521215,0
19,8,0,65,1,1,1,0,10.55064314924508,5.594711379601839,0
4,6,1,43,1,1,1,0,10.71894085748004,4.997212273764115,0
89,1,0,78,0,1,1,1,11.30927812146152,7.494986233950533,1
81,7,0,49,1,0,1,0,11.01011761279782,6.230481447578482,0
31,6,0,69,1,1,1,0,10.452591137512096,2.772588722239781,0
53,1,0,78,0,1,1,1,11.26566850829275,7.0085051820822795,0
78,1,0,75,0,0,1,1,11.320080733279282,6.882437470997847,0
80,4,0,59,1,1,1,0,10.734307538221145,4.204692619390966,0
18,1,1,38,0,0,1,1,11.306663612524535,6.658011045870748,0
52,7,1,73,1,1,1,0,10.607648854359173,5.135798437050261,0
39,2,0,60,0,1,1,0,11.026515992818567,5.703782474656201,0
11,7,0,45,1,1,1,0,10.462217233709174,5.402677381872279,0
33,3,0,38,0,1,1,1,11.235787606394119,7.428333194190806,1
83,2,0,70,0,1,1,1,11.215448916185998,6.794586580876499,0
43,9,0,37,1,1,0,0,9.526974266377731,4.07753744390572,1
54,3,0,58,1,0,1,0,10.869900893813494,4.564348191467836,0
3,8,1,52,1,0,1,0,10.787936678554123,6.052089168924416,0
68,9,0,41,1,0,1,0,10.494297420728252,5.828945617610207,1
2,6,0,54,1,1,1,1,11.244339888209435,7.2520539518528135,0
40,2,0,50,1,1,1,0,10.50955062618896,3.58351893845611,0
64,7,0,60,1,1,1,0,10.893846255763984,6.333279628139691,0
26,2,0,69,0,1,1,1,11.410083996070519,7.763446388727362,1
69,3,0,70,0,0,1,1,11.16533767889225,7.196686570834349,1
57,4,0,65,1,1,1,0,10.703536560322721,3.4965075614664802,0
78,7,0,64,1,1,1,0,10.20791611646652,3.737669618283368,0
71,8,0,62,1,1,1,0,10.89809026446922,3.6888794541139363,0
59,3,0,48,1,1,1,1,11.18241939532752,7.040536390215955,0
28,9,0,35,1,0,0,0,10.844490409005417,6.566672429803241,1
61,6,0,52,1,1,1,0,11.00929059233982,5.996452088619021,0
38,9,0,47,0,1,0,0,9.424967763522053,4.060443010546419,0
19,4,1,35,0,0,1,0,11.074575529526287,7.45182223652793,1
92,8,0,50,1,0,1,0,10.432820847857858,5.602118820879701,0
24,8,1,48,1,1,1,0,10.353097129628477,3.4657359027997265,0
21,4,0,41,1,1,1,0,10.922966442206452,6.78332520060396,0
35,7,0,42,1,1,1,0,10.252734980646064,2.833213344056216,0
9,3,0,38,1,0,1,0,10.952576908625598,5.7430031878094825,0
92,8,0,69,1,1,1,0,10.877556506129636,7.050122520269059,0
55,7,0,60,1,1,1,0,10.85356116237785,4.812184355372417,1
14,8,0,54,1,1,1,0,9.84129294894301,4.356708826689592,0
64,9,0,66,1,0,1,0,10.832990615882418,6.331501849893691,0
49,4,0,62,1,1,1,0,10.904395130130162,5.356586274672012,0
8,7,0,73,1,1,1,0,10.906872991261217,5.455321115357701,0
35,9,0,54,1,0,1,0,10.760283024624407,6.996681488176538,0
11,6,0,62,0,0,1,0,10.621424901903291,6.400257445308821,0
8,7,1,43,1,1,1,0,9.875345246589847,4.007333185232471,0
53,7,0,49,1,1,0,0,10.499628115153923,4.3694478524670215,0
64,5,0,56,1,1,1,0,10.662703333065778,5.5012582105447265,0
43,5,0,66,1,1,1,0,10.875307594202763,4.762173934797756,0
40,8,0,47,1,1,1,0,10.033462628957873,2.772588722239781,0
11,8,0,70,1,1,1,0,10.999128765259282,6.5998704992128365,0
21,7,0,71,1,0,1,0,10.819838282610355,6.459904454377535,0
23,1,0,80,0,1,1,1,11.15275871748935,6.796823718274855,0
17,5,0,56,1,1,1,0,10.693738757544056,3.737669618283368,0
6,7,0,49,1,1,1,0,10.327479965258176,3.4657359027997265,0
56,5,0,56,1,1,1,0,10.489188710947225,3.5553480614894135,0
71,5,1,61,1,0,1,0,11.068839064020526,7.467942332285851,1
51,9,0,44,1,1,1,0,10.939993914463859,6.418364935936212,0
27,4,0,44,1,1,0,1,11.235523701926004,6.714170529909471,0
1,4,0,65,0,0,1,0,10.57717154818281,3.044522437723423,0
56,6,0,51,1,1,1,0,10.976696559481702,5.98393628068719,0
71,2,0,44,0,0,1,0,10.979939436534224,6.70196036600254,1
18,6,1,58,0,0,1,0,10.95320717178132,7.07326971745971,0
48,4,0,75,1,0,1,0,10.94291584785079,4.9344739331306915,0
86,3,0,43,1,1,1,0,10.019001348748468,4.025351690735149,0
48,6,1,64,0,0,1,1,11.314657436346586,7.321188556739478,0
2,9,1,62,1,0,1,0,10.440390196012237,4.770684624465664,0
57,6,0,78,1,0,1,0,10.140888975597036,3.4965075614664802,0
77,7,0,47,1,0,1,0,10.478554778363582,4.219507705176107,0
0,7,0,71,1,1,1,0,10.508759346594063,5.817111159963204,0
57,3,0,71,1,1,1,0,11.045654099689468,6.716594773520978,0
24,6,0,53,1,1,0,0,10.826455939163523,6.543911845564792,0
55,2,1,44,0,0,1,1,11.185351520855338,7.491645473605133,1
62,6,0,67,1,0,1,0,10.834272730560736,6.208590026096629,0
89,9,0,57,1,1,1,0,10.460729095610086,5.44673737166631,0
77,4,0,49,1,0,1,0,11.08049503863161,6.805722553416985,0
45,6,0,59,1,0,1,0,10.682881234309459,4.23410650459726,0
80,7,0,40,1,0,0,0,10.632822003857786,4.343805421853684,0
60,4,0,58,1,1,1,0,11.05480297463485,6.6502790485874215,0
71,2,0,66,1,1,1,0,10.511430812581505,3.8712010109078907,0
49,7,1,40,0,0,1,0,10.543497634682945,5.583496308781699,1
66,2,0,74,0,1,1,1,11.369182107269289,7.380255788426459,0
20,6,1,39,0,1,1,1,11.29155534020516,7.645875825184813,1
61,5,0,55,1,1,1,1,11.142108130045209,7.335633981927201,0
18,4,0,34,0,1,0,0,9.913140809564267,4.418840607796597,0
45,8,0,50,1,1,1,0,10.224628578731574,5.5012582105447265,0
26,8,0,46,1,0,0,0,9.671744632408455,3.6109179126442243,0
0,7,0,49,1,1,1,0,10.810636626492999,6.003887067106539,0
28,7,0,45,1,1,1,0,10.411178267606632,4.276666119016055,0
49,3,0,47,0,1,1,1,11.162530758988646,7.360739903058278,1
84,5,0,54,1,1,1,0,10.551454296015532,4.812184355372417,0
38,5,0,70,1,1,1,0,10.023712049842496,3.737669618283368,0
53,3,0,42,1,1,1,0,10.066328930041955,2.3978952727983707,0
88,5,0,73,1,1,1,0,10.807989063835306,5.720311776607412,0
99,5,0,56,1,1,1,0,10.650933506503451,3.6375861597263857,0
12,2,1,45,0,0,1,1,11.274541364239733,7.470224135899966,0
35,8,1,57,1,1,1,0,10.942615194369345,6.704414354964107,1
5,6,0,54,1,0,1,0,10.97423177552843,6.90975328164481,0
45,7,0,74,1,0,1,0,10.801430997592224,6.535241271013659,0
71,5,0,38,0,0,1,0,11.031464449834141,7.1853870155804165,0
40,8,0,40,1,1,1,0,9.807527161390217,3.0910424533583156,0
82,7,0,44,1,0,0,0,10.09975310504209,3.4657359027997265,0
70,8,0,35,0,1,1,0,9.810439811486054,4.219507705176107,0
87,2,0,73,1,0,1,0,11.040294387002207,6.5638555265321274,0
95,7,0,54,1,1,0,0,10.646234093587356,3.2580965380214817,0
72,1,0,42,0,1,1,1,11.36883567094082,6.616065185132817,1
5,7,0,68,1,0,1,0,10.631953613220427,3.4965075614664802,0
86,5,0,74,1,0,1,1,11.20783948598991,7.4360278163518485,0
80,6,0,49,1,1,1,0,11.019694149605188,6.985641817639208,0
49,7,0,36,1,0,1,0,9.817875196460205,4.060443010546419,0
85,5,0,52,1,1,1,0,10.915324799921487,6.493753839851686,0
7,8,1,52,1,1,0,0,9.182249491809657,4.6443908991413725,0
6,7,0,41,1,1,1,0,10.549962324897642,5.036952602413629,0
25,6,0,69,1,1,1,0,10.979462199048388,7.107425474110705,1
55,7,0,60,1,1,1,0,10.861265657517102,5.634789603169249,0
81,5,0,47,1,1,1,0,11.079276908387774,6.61472560020376,0
98,3,0,52,1,1,1,0,10.900860451658481,5.579729825986222,0
31,1,1,39,0,1,1,1,11.332757587343485,7.67693714581808,1
30,4,1,66,1,1,1,1,11.258304146378245,7.3310603052186325,1
98,5,0,47,1,1,1,0,10.625100705406744,4.2484952420493585,0
92,3,0,59,0,1,1,1,11.294757017278762,7.37650812632622,1
41,6,0,33,1,0,0,0,9.838789018597192,4.174387269895637,0
68,8,0,41,1,1,1,0,10.468716130681411,6.210600077024653,0
78,5,0,69,1,0,1,0,11.005942448921688,6.9735430195201396,0
46,7,0,48,1,1,1,0,10.00374004442522,3.4657359027997265,0
71,7,0,51,1,1,1,0,10.700837078333382,5.356586274672012,0
6,6,1,49,1,1,1,0,10.922786034484512,6.777646593635116,1
82,8,0,46,1,1,1,0,9.780698256443507,2.4849066497880004,0
71,3,1,42,0,1,1,1,11.434877433273858,7.618251097876695,1
32,2,1,34,0,0,1,1,11.41060476882039,7.596894438144544,1
28,2,0,63,0,0,1,1,11.32142591899048,7.430707082545968,1
20,8,1,43,1,0,1,0,10.558777090539833,5.783825182329737,0
10,6,1,46,1,0,1,0,9.720405706795765,4.2484952420493585,0
7,8,1,70,1,1,1,0,10.659304321366108,5.53338948872752,0
67,6,0,60,1,0,0,0,10.066031481721408,4.007333185232471,0
61,4,0,74,1,1,1,1,11.171955127042576,7.191429330036379,0
36,6,0,61,1,1,1,0,10.75600746851162,4.23410650459726,0
90,7,0,70,1,0,1,0,10.525272986610377,4.025351690735149,1
35,1,0,59,0,1,1,1,11.319680464001882,7.284134806195205,1
38,4,0,67,1,0,0,1,11.229806299938259,6.335054251498058,0
46,5,0,71,1,0,1,1,11.156893171630214,7.316548177182976,0
70,1,0,62,0,1,1,1,11.257232895170668,7.026426808699635,1
51,7,0,66,1,1,1,0,10.914815699745034,5.883322388488279,1
18,8,0,54,1,1,1,0,10.654997976392988,3.7612001156935624,0
97,6,0,61,1,1,1,0,10.928847912796902,5.220355825078324,1
32,8,0,42,1,1,1,0,10.526560920459826,6.133398042996649,0
9,8,1,80,0,0,1,0,10.727158482292175,4.983606621708336,0
6,4,1,78,0,1,1,1,11.160839973365302,7.227662498728654,0
80,8,0,56,1,0,1,0,10.969697165652292,6.675823221634848,0
74,2,0,73,0,1,1,1,11.311983621639705,7.232010331664758,0
49,7,0,78,0,1,0,0,10.253792249467017,3.3672958299864737,0
95,5,0,56,1,0,1,1,11.154849540115867,6.78332520060396,0
56,2,0,76,0,1,1,1,11.294284262853436,7.710653323501202,1
48,6,1,64,1,1,1,0,11.056319682406446,7.004881989712859,1
3,7,0,45,1,0,0,0,10.369106583464038,3.8918202981106265,0
39,8,1,76,1,0,1,0,10.850695387045004,6.148468295917646,1
42,3,0,46,1,0,0,0,9.681281062043258,3.6635616461296463,0
80,6,0,57,1,1,1,0,10.62427421889949,4.406719247264253,0
9,9,1,54,1,0,1,0,10.590717259332035,5.123963979403259,0
52,4,0,70,1,1,1,0,10.564266488063343,3.828641396489095,0
78,5,0,53,1,1,1,1,11.264233309809644,6.499787040655854,0
68,4,0,61,1,1,0,0,11.049396827646396,6.434546518787453,0
45,7,0,46,1,0,0,0,9.51296031679217,3.8918202981106265,0
47,2,0,50,1,1,1,0,10.993429024756606,6.135564891081739,0
34,5,0,48,1,1,1,1,11.186058945374214,6.979145275068809,0
81,6,0,39,1,1,0,0,9.99679572966978,4.025351690735149,0
72,6,0,69,1,1,1,0,11.114416109428069,6.884486652042782,0
23,5,0,45,1,0,1,0,10.513334642573437,3.044522437723423,0
30,7,0,50,1,1,1,0,10.77496918527507,5.41610040220442,1
15,9,1,51,1,0,1,0,10.146825811135857,4.624972813284271,0
54,0,0,73,0,1,1,1,11.35547601685138,7.061334366910438,0
44,6,0,58,1,1,1,0,10.661134190970685,3.2188758248682006,0
59,8,0,48,0,1,1,0,10.274154155101597,5.598421958998374,0
16,7,0,52,1,1,1,0,10.582434383694931,4.634728988229636,0
1,1,0,41,0,1,0,0,11.087834014026866,6.135564891081739,0
64,6,0,46,1,0,0,0,9.913190327997514,3.8712010109078907,0
72,5,0,49,1,0,1,0,10.656647403002244,4.976733742420574,0
98,6,0,57,0,1,1,0,11.075830361179467,7.199678345691172,0
91,7,0,66,1,1,1,1,11.173711473170997,6.82219739062049,0
8,8,1,54,1,1,1,0,10.451637862362272,5.765191102784844,0
20,8,0,58,1,0,1,0,10.755879558560052,5.537334267018537,0
